kappa,energy_over_N,energy_std_error_over_N,energy_std_dev_over_N
18.378108240169666,-0.4566308742745597,0.0003466384989685851,0.0021207953884822663
18.37923457156052,-0.4563172080180866,0.0004008076492238703,0.002185982749231906
18.409959585694637,-0.4563133926306277,0.00015842019510158475,0.0022811925283512924
18.491152103749922,-0.4563769604058782,0.0001795922148904389,0.002202859082367868
18.59983467213838,-0.45633630907056955,0.0002704292084823553,0.002362255196036531
18.76715132924521,-0.45640095833015665,0.00010919338314670465,0.002154275424269488
18.78529016450211,-0.45668278542994406,0.00014716915521501304,0.002201728075252169
18.823927686328627,-0.45655983183247556,0.0003511378044643337,0.0019958733123398155
18.870955746668365,-0.45684017390950826,0.00015777837072021187,0.002097990908197453
18.89104544123036,-0.4566120779989456,0.00012940243481018496,0.0023257742199855763
18.902433461252286,-0.4568489573910437,0.00011734042840604053,0.0021985391446100056
18.905930197052502,-0.4565387086085767,0.0002012357429827108,0.0022585809335919846
19.14342428533713,-0.4562867867405187,0.000140985852047988,0.002335421307151731
19.371667027474558,-0.45659506262170213,0.00012173972679556153,0.002317085364565889
19.43354846070155,-0.4562966488009228,0.0005904248150481257,0.0026483971624654437
19.450592196669877,-0.4570421595221074,0.00012877205903008841,0.0021844921360275643
19.475056828929073,-0.4568722561394068,0.000177665442644898,0.002156255962232128
19.478922267718932,-0.45664622860247495,0.00020572361591054926,0.002375743804186927
19.483149833737137,-0.4567011966531688,0.00010384208010963717,0.0023607070515814653
19.503356149993852,-0.45691654098992496,0.00016790517248607142,0.002258885208575527
19.56912313051057,-0.45696015901861514,0.00015197808850708712,0.002341286244978084
19.59010397027545,-0.4573015832530859,0.00018905639642685123,0.002012151939392462
19.662155749360174,-0.45665244303068264,0.00029547363226871637,0.0025107459637169604
19.79325715622973,-0.456712174617182,0.0002769641867492236,0.0022504289625377163
19.819281564070565,-0.456696141920657,0.0003334384015843661,0.002259376952158126
19.84972910392501,-0.457266256506082,0.00019185517386702706,0.002185928159753431
19.85026450226252,-0.45712159534903124,0.00012534303823043174,0.0021426867736645486
19.864485076295995,-0.45727543256510483,9.304275006865028e-5,0.0022148281272551355
19.906717038884533,-0.4565842656684223,0.0002641198497518403,0.002431459163855283
19.95755707701622,-0.4571610315608535,9.286338863124133e-5,0.002162945521006663
19.967404374390913,-0.45701140705270665,0.00011750235216188341,0.002319528208645401
19.9790818988069,-0.4570319540476766,0.00019288914443722814,0.002197354179671372
19.996144333978258,-0.4572086752187499,0.00021743146210684145,0.002091202410634907
